"[{'name': 'Lotus Films', 'id': 16132}, {'name': 'Blum Group', 'id': 18641}, {'name': 'JAD Films International Inc.', 'id': 24310}, {'name': 'M.T.G.', 'id': 24311}, {'name': 'Lupo-Anthony-Quintano Productions', 'id': 24312}]",Treasure of the Four Crowns,
[],8 Days to Premiere,
"[{'name': 'Shree Venkatesh Films', 'id': 12877}]",Baishe Srabon,
[],Last Days Here,
"[{'name': 'Rastar Pictures', 'id': 2070}, {'name': 'Skatetown', 'id': 35118}, {'name': 'KBC', 'id': 35119}]","Skatetown, U.S.A.",
[],Monster High,
"[{'name': 'Como Film', 'id': 1542}]",Trans-Europ-Express,
[],Sisyphus,
[],Rhyme & Reason,
[],Strip-Tease,
"[{'name': 'Metro-Goldwyn-Mayer', 'id': 45725}]","Listen, Darling",
[],Tragic Ceremony,
"[{'name': 'Dalia Productions', 'id': 43464}]",Pets,
[],The Sky Dragon,
"[{'name': 'Monogram Pictures', 'id': 4395}]",The Feathered Serpent,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Hold Your Man,
"[{'name': 'RKO Radio Pictures', 'id': 6}]",Magic Town,
[],"When You Comin' Back, Red Ryder?",
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Plymouth Adventure,
"[{'name': 'Jetfilm', 'id': 2351}, {'name': 'The Bryna Company', 'id': 11116}, {'name': 'Triumfilm', 'id': 12318}]",The Light at the Edge of the World,
"[{'name': 'Warner Bros.', 'id': 6194}]",The Male Animal,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Benedict Bogeaus Production', 'id': 5426}]",On Our Merry Way,
[],Toilet,
[],The Marriage Chronicles,
"[{'name': ""Wong Jing's Workshop"", 'id': 23480}]",The Saint of Gamblers,
"[{'name': 'Playtone', 'id': 4171}, {'name': 'HBO Films', 'id': 7429}]",Game Change,
[],Linotype: The Film,
[],This Ain’t California,
[],High Tide,
[],Money Play$,
"[{'name': 'Les Films de Pierre', 'id': 58568}]",18 Years Old and Rising,
"[{'name': 'West Film', 'id': 4241}, {'name': 'Tiger Film', 'id': 10509}]",Johnny Yuma,
"[{'name': 'Trans America Films', 'id': 15319}]",It's a Bikini World,
[],The Ditch,
"[{'name': 'Stardust Pictures', 'id': 34951}, {'name': 'Dot Dot Dot Productions', 'id': 47330}]",L!fe Happens,
"[{'name': 'North by Northwest Entertainment', 'id': 1804}, {'name': 'Boram Entertainment Inc.', 'id': 2965}, {'name': 'Film Workshop', 'id': 3618}]",Late Autumn,
"[{'name': 'Overseas FilmGroup', 'id': 888}, {'name': 'GreeneStreet Films', 'id': 2152}, {'name': 'JVC Entertainment Networks', 'id': 4248}, {'name': 'Sogepaq', 'id': 11955}, {'name': 'CDI', 'id': 13367}]",Illuminata,
"[{'name': 'Studio Dadashow', 'id': 32462}]",The King of Pigs,
"[{'name': 'Shôchiku Eiga', 'id': 5070}]",The Masseurs and a Woman,
[],Your life in 65 minutes,
[],Crave,
"[{'name': 'Duck Farm Films', 'id': 59196}]",16 to Life,
[],The Horseplayer,
"[{'name': 'Shochiku Company', 'id': 4641}]",Apart from You,
"[{'name': 'RKO Radio Pictures', 'id': 6}]",Thirteen Women,
"[{'name': 'Focus Films', 'id': 1268}, {'name': 'Sil-Metropole Organisation', 'id': 5686}, {'name': 'Bona International Film Group', 'id': 8250}]",A Simple Life,
[],Trapped in the Closet: Chapters 13-22,
[],Bling: A Planet Rock,
"[{'name': 'Orion Pictures', 'id': 41}, {'name': 'Beyond Films', 'id': 2081}, {'name': 'Australian Film Finance Corporation (AFFC)', 'id': 8724}]",A Woman's Tale,
"[{'name': 'Goldwyn Pictures Corporation', 'id': 31789}]",Souls for Sale,
"[{'name': 'Geffen Company, The', 'id': 4354}, {'name': 'Warner Bros.', 'id': 6194}]",Men Don't Leave,
[],Demon Lover Diary,
[],Loner,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Battle Circus,
[],I'm King Kong!: The Exploits of Merian C. Cooper,
"[{'name': 'C.B. Films S.A.', 'id': 2101}, {'name': 'Cinecompany', 'id': 17741}]",Death Walks at Midnight,
[],Lady Cocoa,
"[{'name': 'Mosfilm', 'id': 5120}]",The Story of Asya Klyachina,
"[{'name': 'Forces et voix de la France', 'id': 75352}]",Blood of the Beasts,
"[{'name': 'Balcázar Producciones Cinematográficas', 'id': 1428}, {'name': 'BGA', 'id': 9236}, {'name': 'Seven Film', 'id': 68193}]",Lightning Bolt,
[],Lioness,
[],Black Pond,
"[{'name': 'Winning Edge Partners', 'id': 79049}, {'name': '1428 Films', 'id': 79050}]",The Trouble with the Truth,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'China Movie Channel', 'id': 11413}, {'name': 'Hasbro Studios', 'id': 22826}, {'name': 'Ian Bryce Productions', 'id': 38833}, {'name': 'Revolution Sun Studios', 'id': 76043}]",Transformers: Age of Extinction,
[],Deadline,
[],Good for Nothing,
[],Looking for Lenny,
"[{'name': 'NGN Productions', 'id': 7587}, {'name': 'Nasser Group, North', 'id': 11045}, {'name': 'Caliber Media Company', 'id': 11049}]",Recoil,
[],Bad Blood: A Cautionary Tale,
[],Kill Zone,
"[{'name': 'Mattel', 'id': 6220}]",Barbie in A Mermaid Tale 2,
"[{'name': 'Motion Pictures Inc.', 'id': 38381}]",It's a Small World,
"[{'name': 'Elkcreek Cinema', 'id': 10148}]",The Swell Season,
[],Comic-Con Episode IV: A Fan's Hope,
[],Sing Your Song,
"[{'name': 'Lambor Films', 'id': 22411}]",Les aventures d'Arsène Lupin,
"[{'name': 'Miramax Films', 'id': 14}]",The Innocent,
[],The Overbrook Brothers,
"[{'name': 'Le Studio Canal+', 'id': 183}, {'name': 'Silver Pictures', 'id': 1885}, {'name': 'Seven Arts Pictures', 'id': 14159}, {'name': 'Carolco Pictures', 'id': 14723}]",The Dark Wind,
"[{'name': 'Haos Film', 'id': 46563}, {'name': 'Kino', 'id': 76873}, {'name': 'Modiano Inc.', 'id': 76874}, {'name': 'Top Cut', 'id': 76875}, {'name': 'STEFI Cine & TV Productions', 'id': 76876}]",Kinetta,
"[{'name': 'DreamWorks Animation', 'id': 521}]",Dragons: Gift of the Night Fury,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",All the Brothers Were Valiant,
"[{'name': 'Fernwood-Reynard', 'id': 51719}]","Not With My Wife, You Don't!",
"[{'name': 'Daiei Studios', 'id': 881}, {'name': 'Shaw and Sons', 'id': 61423}]",Princess Yang Kwei Fei,
[],Chronic Town,
"[{'name': 'New World Pictures', 'id': 1950}]",The Telephone,
[],Top Banana,
[],Italianamerican,
"[{'name': 'Warner Bros.', 'id': 6194}]",Mammy,
"[{'name': 'Keep Films', 'id': 3862}, {'name': 'Incorporated Television Company (ITC)', 'id': 15980}, {'name': 'ABC Entertainment', 'id': 18742}]",Man Friday,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Robert L. Jacks Productions', 'id': 11974}]",Man from Del Rio,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Men of the Fighting Lady,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Mockery,
"[{'name': 'Euro-International Film', 'id': 1250}, {'name': 'Dieter Geissler Filmproduktion', 'id': 1766}, {'name': 'Reggane Films', 'id': 2399}, {'name': 'Unidis', 'id': 2400}]",State of Siege,
[],Vaastupurush,
[],Ring of Fire II: Blood and Steel,
"[{'name': 'Irish Film Board', 'id': 5267}]",The Moth Diaries,
"[{'name': 'Greenestreet Films', 'id': 2150}, {'name': 'Magic Violet', 'id': 17135}]",Violet & Daisy,
"[{'name': 'Bavaria Pictures', 'id': 16937}, {'name': 'Grand Pictures', 'id': 19982}, {'name': 'Picture Circle', 'id': 39168}]",Death of a Superhero,
"[{'name': 'Fábula', 'id': 21546}]",The Year of the Tiger,
"[{'name': 'Orion Pictures', 'id': 41}, {'name': 'Jethro Films Production', 'id': 36897}]",Heartbreakers,
[],Black Sun,
"[{'name': 'Greenwich Film Productions', 'id': 1657}]",And Hope to Die,
"[{'name': 'Cinema Corporation of America', 'id': 21180}, {'name': 'Smoking Gun Productions', 'id': 21181}]",Cool Blue,
"[{'name': 'Sunnymede Film Productions', 'id': 31394}]",Perfect Friday,
"[{'name': 'Ukbar Filmes', 'id': 8680}, {'name': 'CL Productions', 'id': 8940}, {'name': 'Geyzer Film Production', 'id': 8942}, {'name': 'Pausilypon Film', 'id': 8944}, {'name': 'Pi Film', 'id': 8945}, {'name': 'Blonde Audiovisual Productions', 'id': 51401}, {'name': 'Kaliber Film', 'id': 94671}]",J.A.C.E.,
"[{'name': 'Sony Pictures', 'id': 34}, {'name': 'FilmDistrict', 'id': 7263}]",Insidious: Chapter 2,
[],The Red Dwarf,
[],The Magic of Méliès,
"[{'name': 'Cinema Center Films', 'id': 3070}]",Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?,
"[{'name': 'Dimension Pictures', 'id': 4997}]",Terminal Island,
"[{'name': 'Magirus Film', 'id': 46719}]",The Last House on the Beach,
"[{'name': 'United Talent Productions Ltd.', 'id': 13863}, {'name': 'Cinema National', 'id': 13864}]",Love Me Deadly,
"[{'name': 'd.i.e.film', 'id': 2541}, {'name': 'ARTE', 'id': 5766}, {'name': 'Bayerischer Rundfunk (BR)', 'id': 7333}]",Three Quarter Moon,
[],Wolf and Calf,
"[{'name': 'Mangusta Productions', 'id': 3728}, {'name': 'Cunningham & Maybach Films', 'id': 10056}, {'name': 'Freestyle Picture Company', 'id': 17731}, {'name': 'Maybach Film Productions', 'id': 26952}, {'name': 'Cre Film', 'id': 88152}]",Starlet,
"[{'name': 'August Entertainment', 'id': 3322}, {'name': 'Allied Vision', 'id': 5570}, {'name': 'Hungarofilm', 'id': 7014}, {'name': 'Allied Cine Group Pic II', 'id': 75351}]",Edge of Sanity,
"[{'name': 'France 3 Cinéma', 'id': 591}, {'name': 'Agat Films & Cie', 'id': 6519}]",The Snows of Kilimanjaro,
[],Ga-ga: Glory to the Heroes,
"[{'name': 'Nippon Television Network Corporation (NTV)', 'id': 6755}, {'name': 'Capcom Company', 'id': 14788}, {'name': 'D.N. Dream Partners', 'id': 14789}]",Ace Attorney,
"[{'name': 'United Artists', 'id': 60}]",The Taming of the Shrew,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Norman... Is That You?,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Night Must Fall,
"[{'name': 'Winger', 'id': 33227}]",The Learning Tree,
[],Much Ado About Nothing,
"[{'name': 'Echo Lake Productions (I)', 'id': 7494}, {'name': 'amber entertainment', 'id': 16310}]",Romeo & Juliet,
"[{'name': 'Orion Pictures', 'id': 41}]",Harry & Son,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Lion's Gate Films"", 'id': 18203}]",HealtH,
[],Neo Ned,
"[{'name': 'The Mirisch Corporation', 'id': 219}]",Return from the Ashes,
"[{'name': 'LaLoggia Productions', 'id': 43628}]",Fear No Evil,
[],Giliap,
"[{'name': 'Società Europea Films Internazionali Cinematografica (SEFI)', 'id': 43458}]",SS Camp 5: Women's Hell,
"[{'name': 'American International Pictures (AIP)', 'id': 9266}]",The Unholy Rollers,
"[{'name': 'Decla-Bioscop AG', 'id': 6762}, {'name': 'Decla-Film-Gesellschaft Holz & Co.', 'id': 44382}]",The Spiders - The Golden Sea,
"[{'name': 'Gaumont', 'id': 9}, {'name': 'France 3 Cinéma', 'id': 591}]",The Bronte Sisters,
"[{'name': 'Tribeca Film', 'id': 20670}, {'name': 'Rob Heydon Productions', 'id': 51188}]",Ecstasy,
"[{'name': 'Catchlight Films', 'id': 23301}]",Rings,
"[{'name': 'Mistress Inc.', 'id': 38568}]",Behind the Burly Q,
[],Volcano,
"[{'name': 'Reclusion Films', 'id': 72317}]",Ecstasy of Order: The Tetris Masters,
"[{'name': 'Epic Pictures Group', 'id': 7662}]",Crawl,
"[{'name': 'Pepito Produzioni', 'id': 25056}, {'name': 'Manetti bros. Film', 'id': 25057}]",The Arrival of Wang,
[],The Perfect Family,
[],Flamenco Flamenco,
[],Less Is More,
"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'The Vitaphone Corporation', 'id': 9329}]",The Star Witness,
"[{'name': 'ZDF ""Das Kleine Fernsehspiel""', 'id': 1928}, {'name': 'Zweites Deutsches Fernsehen (ZDF)', 'id': 4606}]",Lollipop Monster,
[],Will,
"[{'name': 'Blue Star Pictures', 'id': 2779}, {'name': 'Oxymoron Entertainment', 'id': 12357}, {'name': 'G4 Pictures', 'id': 52290}]",Columbus Circle,
"[{'name': 'Alliance Communications Corporation', 'id': 2480}, {'name': 'Turner Network Television (TNT)', 'id': 5730}]",Assault on Devil's Island,
[],Penny Pinchers,
"[{'name': 'Optimum Productions', 'id': 19222}]",Michael Jackson's Thriller,
"[{'name': 'Romania Film', 'id': 7168}]",Vlad the Impaler: The True Life of Dracula,
"[{'name': 'Studio Filmowe Kadr', 'id': 7926}, {'name': 'Polski Instytut Sztuki Filmowej', 'id': 11240}, {'name': 'Kino Świat (koprodukcja)', 'id': 72548}, {'name': 'Agora Films S.A. (koprodukcja)', 'id': 74213}, {'name': 'Opus Film (koprodukcja)', 'id': 75632}]",Baby sa jakies inne,
[],Like Water,
[],Caught Inside,
"[{'name': 'Belarusfilm', 'id': 12617}]",White Dew,
"[{'name': 'Walt Disney Productions', 'id': 3166}]",The Ugly Duckling,
"[{'name': 'Universal Studios Home Video', 'id': 10713}]",The Thing: Terror Takes Shape,
"[{'name': 'Mega Film', 'id': 1406}, {'name': 'Les Films Marceau', 'id': 2260}]",The Game Is Over,
"[{'name': 'Elle Driver', 'id': 6930}, {'name': 'Tazora Films', 'id': 25904}]",Silent House,
[],The Mark of the Hawk,
[],Shiva,
"[{'name': 'Walt Disney Pictures', 'id': 2}]",Mom's Got a Date With a Vampire,
"[{'name': 'Produzioni Cinematografiche Mediterranee (PCM)', 'id': 9219}, {'name': 'Trébol Films C.C.', 'id': 9220}]",Forbidden Photos of a Lady Above Suspicion,
"[{'name': 'Ascot', 'id': 1498}, {'name': 'Cineraid', 'id': 1499}, {'name': 'Lira Films', 'id': 10522}]",The Vixen,
[],La Fin du Jour,
"[{'name': 'Productions Sigma', 'id': 14550}]",Dance Program,
"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Brooks Ltd.', 'id': 53785}]",Loving,
"[{'name': 'Mirisch Corporation, The', 'id': 13219}]",The Organization,
"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Janel Productions', 'id': 88319}]",I Never Sang for My Father,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Canadian Film Development Corporation (CFDC)', 'id': 4952}]",Lies My Father Told Me,
"[{'name': 'CinemaLab', 'id': 54712}]",Falling Awake,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",One Is a Lonely Number,
"[{'name': 'Paramount Pictures', 'id': 4}]",Star Spangled Girl,
[],The Sailor Who Fell from Grace with the Sea,
"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Bud Yorkin Productions', 'id': 57043}]",The Thief Who Came to Dinner,
[],The Final Comedown,
[],The Monkey Hustle,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Rastar Pictures', 'id': 2070}]","Summer Wishes, Winter Dreams",
"[{'name': 'Società Europea Produzioni Associate Cinematografiche', 'id': 9247}, {'name': 'Tigielle 33', 'id': 9248}]",Django the Bastard,
"[{'name': 'Stefano Film', 'id': 6117}]",Yeti: The Giant of the 20th Century,
"[{'name': 'Brains Base', 'id': 22602}]",Hotarubi no Mori e,
[],Willie and Phil,
"[{'name': 'SRO Pictures', 'id': 3896}]",Straight-Jacket,
"[{'name': 'Five Star Entertainment', 'id': 25819}]",Beyond the Stars,
"[{'name': 'Decla-Film-Gesellschaft Holz & Co.', 'id': 44382}]",The Spiders - The Diamond Ship,
"[{'name': 'RKO Radio Pictures', 'id': 6}]",Bird of Paradise,
[],In the Mirror of Maya Deren,
[],Cinderella,
"[{'name': 'Warner Bros.', 'id': 6194}]",Confession,
"[{'name': 'EGM Film International', 'id': 4992}, {'name': 'North American Releasing', 'id': 40006}]",Project: Shadowchaser,
"[{'name': 'Orion Pictures', 'id': 41}, {'name': 'Live Entertainment', 'id': 285}]",Phat Beach,
[],Trois 2: Pandora's Box,
"[{'name': 'Paramount Pictures', 'id': 4}]",Badge 373,
"[{'name': 'Gateway Films', 'id': 7353}]",Sket,
"[{'name': 'Entertainment Factory', 'id': 38024}, {'name': 'Suzanne DeLaurentiis Productions', 'id': 41427}, {'name': 'Cloud Nine Pictures', 'id': 95561}]",Area 407,
"[{'name': 'RynoRyder Productions Inc.', 'id': 16030}]",Evidence,
"[{'name': 'White Rock Lake Productions', 'id': 6571}]",Rites of Spring,
"[{'name': 'Cassadaga Film Production', 'id': 49871}, {'name': 'Poiley Wood Entertainment', 'id': 49872}]",Cassadaga,
"[{'name': 'Paramount Pictures', 'id': 4}]",The Story of Dr. Wassell,
"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Warwick Film Productions', 'id': 1807}]",The Red Beret,
"[{'name': 'Les Films Marcel Vandal et Charles Delac', 'id': 19072}]",Poil de Carotte,
"[{'name': 'Moby Dick Films', 'id': 7118}]",The Art of Love,
"[{'name': 'Vides Cinematografica', 'id': 12111}]",Sandra,
"[{'name': 'Sub Pop Records', 'id': 21205}]",Patton Oswalt: Werewolves and Lollipops,
"[{'name': 'British National Films', 'id': 14197}]",Appointment with Crime,
[],Brutal Beauty: Tales of the Rose City Rollers,
"[{'name': 'Mancantoo Oy', 'id': 90405}, {'name': 'Inxpo Onnico Oy', 'id': 90406}]",Ponterosa,
"[{'name': 'Real Internacional', 'id': 74622}, {'name': 'Star World Productions', 'id': 74623}]",The Treasure of the Amazon,
[],Mitsuko Delivers,
"[{'name': 'Mezhrabpomfilm', 'id': 8970}]",Three Songs About Lenin,
"[{'name': 'SevenPictures', 'id': 331}, {'name': 'UFA Cinema', 'id': 27392}]",The Fourth State,
"[{'name': 'IFC Films', 'id': 307}]",Edwin Boyd: Citizen Gangster,
"[{'name': 'Omega Entertainment', 'id': 8101}]",Ninja Academy,
[],Spellbound,
"[{'name': ""Livin' Man Productions"", 'id': 33290}]",Hell's Highway: The True Story of Highway Safety Films,
[],Four Horsemen,
"[{'name': 'Trimark Pictures', 'id': 4063}]",Metamorphosis : The Alien Factor,
[],The Tiger and the Pussycat,
[],Love in Rome,
"[{'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Horsethief Pictures', 'id': 6352}, {'name': 'Mandalay Vision', 'id': 6667}, {'name': 'Wind Dancer Productions', 'id': 8116}, {'name': 'Detour Filmproduction', 'id': 11510}]",Bernie,
"[{'name': 'Ariane Films', 'id': 42152}, {'name': 'Canal+ France', 'id': 44602}, {'name': 'Aiete Films S.A.', 'id': 55534}]",Secrets of the Heart,
"[{'name': 'Alan Sacks Productions', 'id': 39016}, {'name': 'Friendly Cat Productions Ltd.', 'id': 39017}]",The Color of Friendship,
[],Snow White: A Deadly Summer,
"[{'name': 'Nordisk Film', 'id': 235}, {'name': 'The Movie Network (TMN)', 'id': 3388}, {'name': 'Film i Väst', 'id': 6417}, {'name': 'Sveriges Television', 'id': 7971}, {'name': 'ZDF/Arte', 'id': 11237}, {'name': 'Tre Vänner Produktion AB', 'id': 11792}, {'name': 'Hobohm Brothers', 'id': 50803}, {'name': 'Nordsvensk Filmunderhallning', 'id': 50804}]",Easy Money II,
[],Lick the Star,
[],The Hollywood Complex,
"[{'name': 'Qartuli Pilmi', 'id': 15406}]",Ashik Kerib,
"[{'name': 'First National Pictures', 'id': 3245}]",Black Fury,
"[{'name': 'Hyogensha-Mako International', 'id': 72244}]",Silence,
"[{'name': 'Jonia Film', 'id': 1958}, {'name': 'Alta Vista', 'id': 60294}]",Hercules Against the Mongols,
[],Deadbolt,
[],T.N.T.,
"[{'name': 'Copercines, Cooperativa Cinematográfica', 'id': 1500}, {'name': 'Rofima Cinematografica', 'id': 4834}, {'name': 'Lais S. A.', 'id': 22497}]",¡Mátalo!,
[],Without Memory,
"[{'name': 'AVCO Embassy Pictures', 'id': 494}, {'name': 'Caravel Film', 'id': 17950}]",Sweden: Heaven and Hell,
"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",The Maltese Bippy,
[],Ninja Death,
"[{'name': 'Clover Productions', 'id': 3458}]",Teen-Age Crime Wave,
[],Under the Gun,
"[{'name': 'Dialchi Film', 'id': 16131}]",Werewolf Woman,
"[{'name': 'Allegro Films', 'id': 4899}, {'name': 'Norstar Entertainment', 'id': 16953}, {'name': 'west wind entertainment', 'id': 24946}]",Relative Fear,
"[{'name': 'NTV-PROFIT', 'id': 21578}]",Daddy,
"[{'name': 'Full Moon Entertainment', 'id': 4867}]",Seedpeople,
"[{'name': 'Boya Films', 'id': 63047}, {'name': 'Armonika Entertainment', 'id': 63048}]","Aballay, the Man without Fear",
"[{'name': 'Concord Productions Inc.', 'id': 3526}]",Transylvania Twist,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Edward Small Productions', 'id': 13479}]",Black Magic,
"[{'name': 'Columbia Pictures Corporation', 'id': 441}]",Duffy,
[],Beer,
"[{'name': 'Gemini-American Productions', 'id': 29481}, {'name': 'Ellman Film Enterprises', 'id': 29482}]",Bigfoot,
"[{'name': 'Headliner Productions', 'id': 56289}]",The Dead Talk Back,
"[{'name': 'Plantagenet', 'id': 19741}]",Give Us This Day,
"[{'name': 'Besiktas Kültür Merkezi (BKM)', 'id': 25350}]",Vizontele Tuuba,
"[{'name': 'MacGillivray Freeman Films', 'id': 2753}, {'name': 'IMAX', 'id': 3447}, {'name': 'Warner Bros.', 'id': 6194}]",To the Arctic,
"[{'name': 'Metro-Goldwyn-Mayer', 'id': 45725}]",Andy Hardy's Blonde Trouble,
[],Nightmare Factory,
[],I Am Afraid,
"[{'name': 'Les Productions Artistes Associés', 'id': 64}, {'name': 'Produzioni Europee Associati (PEA)', 'id': 7508}, {'name': 'Produzioni Associate Delphos', 'id': 34403}]",A Quiet Place in the Country,
"[{'name': 'Fred Silverman Productions', 'id': 56684}, {'name': 'Dean Hargrove Productions', 'id': 56689}]",Perry Mason: The Case of the Ruthless Reporter,
[],Perry Mason: The Case of the Wicked Wives,
[],The Curse of Inferno,
"[{'name': 'P.C.L. Film Studio', 'id': 77268}]",Wife! Be Like a Rose!,
[],Time Freak,
"[{'name': 'Mosfilm', 'id': 5120}]",Businessmen,
"[{'name': 'Prisma Film', 'id': 46296}]",Die Totale Therapie,
"[{'name': 'Central Motion Pictures Corporation', 'id': 25346}, {'name': 'Marble Road Productions', 'id': 77405}]",A Summer at Grandpa's,
